ground truth	prediction
0.4625	32.04495
4.7625	31.539728
7178.2305	8560.785
138.80789473684212	32.504494
0.0	33.14328
0.0	33.168133
22.425	32.67675
0.0	32.8364
0.0	33.702423
290.507	40.237278
8101.344666666667	8249.032
0.0	29.98232
1077.7099999999996	263.52917
1.6999999999999995	31.821573
1.6678571428571425	33.215294
27.524117647058823	32.599213
23028.18052631579	22223.559
26652.1875	25418.885
1.0	42.224957
24464.345000000005	24183.705
2580.758500000001	3568.9075
2007.7075000000002	2572.5635
267.6333333333333	32.91043
8591.334374999999	8956.527
0.3125	31.707468
24667.967142857146	24323.453
0.09375	32.436153
7066.133076923076	7249.526
540.64625	218.98557
5732.5975	6633.8857
354.79000000000013	60.41409
22044.89	21747.975
348.671875	44.73328
0.8868421052631578	32.362297
24446.33166666667	23999.055
22091.31421052632	21018.635
19354.9225	19391.576
0.0	33.255993
16334.037692307691	15980.574
26790.59133333333	24958.518
20289.066000000003	20241.842
2823.4935000000005	3288.9753
436.06125	81.84527
0.3947368421052632	31.893486
21288.48875	21001.8
302.9517647058824	37.4208
10057.919166666668	10331.843
26582.823750000003	25052.787
21337.454736842104	20302.562
13241.555	12967.363
0.0	32.760372
0.0	33.132862
1884.004375	3335.3774
6811.828125000001	7033.6406
4100.347222222223	4441.0693
6689.594166666668	7350.9443
27.325	26.339588
13342.363333333333	12903.987
0.0	32.10205
20278.74789473684	20772.164
0.0	32.83615
12862.56	12875.893
5.5475	32.10566
17558.135384615383	17733.805
0.0	31.753258
21272.900769230768	21828.678
2079.0170000000007	1773.6249
0.6666666666666666	31.198874
8.938235294117648	31.679253
1.7458333333333331	32.472416
14896.9425	15396.576
6564.132499999998	6818.223
11193.531249999998	11210.968
328.3815	35.011276
18386.0225	19161.37
1129.386	540.42737
393.071875	54.515553
6.982499999999996	48.061066
0.0	30.719315
17249.0525	18094.074
1.7124999999999997	31.634665
16823.997500000005	17457.129
22064.863750000004	22078.938
284.1350000000001	32.959732
0.15625	27.18229
14689.550833333338	15430.601
0.1875	31.932152
4.690000000000001	32.170685
25811.9385	24372.752
0.3181818181818182	33.512764
19365.101875	19517.9
347.53875000000005	36.976177
9504.994166666664	9943.845
0.0	32.746986
289.904375	76.52708
2634.134375	3081.2039
23840.37375	23191.35
1.289473684210526	32.418636
416.59083333333336	55.809376
7043.647500000001	7370.2007
407.323	153.71304
0.0	32.209324
2.1166666666666663	32.04406
16371.796666666662	16396.184
4640.731176470587	4627.011
23495.095833333336	22385.56
6.623529411764704	32.192207
3220.225000000001	3714.451
2.8531250000000004	32.189983
3374.9058333333337	3687.6892
13259.584000000004	13297.966
0.7666666666666667	27.743584
15913.865263157897	15315.408
0.0	33.171143
0.0	32.570717
0.0	30.089952
0.0	33.03633
4278.46	4388.398
0.0	32.858505
13947.594	14694.705
20270.975	20149.734
0.0	31.887484
31.76666666666667	32.732407
0.0	32.712177
0.0	31.575659
7192.300000000001	7148.083
90.90625	32.239494
23929.05375	22243.275
22976.79416666667	21606.13
7.945624999999998	31.413315
0.0	31.663595
1.3535714285714282	31.52291
0.0263157894736842	33.287666
1.0574999999999997	33.965027
25211.5275	24171.809
2.3666666666666667	32.77913
24482.22125	23305.586
0.0	32.75753
2046.6011111111113	1829.6156
1.5111111111111108	31.619978
10.05	33.94737
16428.752631578947	15989.302
9673.871666666666	10707.539
5811.2400000000025	6430.2866
15551.058124999998	16514.94
1.3218749999999997	33.219814
14319.750833333335	14122.282
15928.130624999998	16596.838
1.0	33.776886
0.8166666666666668	31.954548
19398.59388888889	17788.29
1036.4045	1773.7811
25562.0375	24291.998
4.033333333333332	32.352337
1.2025	31.949844
18659.120000000006	19450.908
0.0	33.377636
1.3593749999999996	32.619526
0.9166666666666665	32.35308
0.0	29.451456
55.415625	31.044895
5.942499999999997	32.84225
388.3489473684211	127.000496
0.0	32.78822
644.5291666666667	684.7095
0.0	31.591389
24169.3225	23964.004
20968.744285714285	20004.512
26804.1875	24781.928
8765.533333333335	9440.955
2769.4255555555555	3707.9653
16195.11923076923	16419.697
2793.0800000000013	2709.0105
344.44250000000005	46.98673
24596.56833333333	23848.031
10131.83625	10410.318
3074.391818181818	3001.223
0.0	33.36133
0.0	31.396952
1.8769230769230763	32.216316
19007.989375	19642.695
1170.9912499999996	383.24185
0.0	32.162407
11314.692000000005	11146.576
16288.383333333333	16907.807
0.0	32.157047
0.0	31.245556
1.6583333333333332	32.763943
5.059375	32.776478
22551.40533333334	22767.436
0.0	32.63413
17808.977272727276	18004.44
5.081666666666666	34.03445
7888.136111111112	8411.072
259.92	34.38623
1.1275	32.01239
2.7656250000000004	31.719387
1.6049999999999998	33.145267
0.45	33.858013
20914.62125	21442.672
22336.04333333333	21780.295
14258.774666666664	14283.092
255.06785714285712	32.569286
1.4531249999999996	32.134422
10716.3775	11096.438
0.0	28.959743
6439.983999999999	6956.8394
0.0	33.059155
3897.1683333333326	3874.3313
20083.15	19917.566
32.88181818181818	29.656889
2.1166666666666663	31.506128
23369.195333333337	23367.562
0.575	32.50247
11126.12	11161.77
2927.0095	3541.29
0.875	33.014076
8535.258	9733.056
1.6774999999999995	32.542618
3.899999999999999	33.661774
21481.687142857143	20900.584
14144.455625	14672.521
3598.816875	3300.314
19218.524375	18828.316
20246.555625	20176.154
2.2625	32.57022
0.28125	32.849213
5.773125000000001	33.5638
314.8075	37.603046
5038.5855555555545	5637.6567
34.36944444444444	28.193087
4926.426874999999	4658.6943
0.0	29.12828
5088.367	4619.091
18892.714	20008.854
1.0433333333333332	32.59415
0.0	32.87538
17808.660625	17399.29
23067.39	22462.762
20367.371666666662	22869.764
24038.785	22797.973
0.0	36.657864
20778.32350000001	21112.365
23163.59333333333	22621.604
3.22	31.3324
401.286875	44.033195
18054.630833333333	18617.225
430.736	52.689835
24875.68222222222	23956.182
24257.641875	24056.64
24278.49	23703.846
19443.01875	19538.254
1.5541666666666665	32.593884
8.95	31.624784
0.0	33.321262
14000.540833333333	13359.486
2763.76125	2464.3135
24145.295625	23540.021
0.0	33.855194
18304.961875	18009.77
17015.858499999995	16808.752
25613.83923076924	24735.24
0.965625	31.242012
24294.110833333336	23618.238
12320.159999999998	12852.36
1.7205882352941173	32.829254
0.0	31.171556
0.3125	32.827316
0.0	31.668829
5573.6685	5902.5264
0.25	32.70023
26378.838	25413.31
1.797222222222222	31.941874
0.0	31.432709
0.0	33.14355
587.1750000000002	272.59006
3044.491875000001	3491.2239
11.1	31.955647
0.0	31.992043
0.0	31.876125
7028.869090909091	7097.6562
7281.743157894736	7344.798
981.9585714285713	182.20119
13346.900833333331	14211.921
4970.307499999999	4873.697
3.325	32.030663
16127.645624999994	16467.314
1378.8675	1481.4297
0.0	33.437107
11733.2075	11682.961
0.0	33.440342
12732.895	12366.389
3.996875000000002	31.462412
0.0	32.330746
20876.15625	20678.463
1.084375	32.31954
0.55625	31.936546
7.35	32.208035
29.988461538461532	29.652569
7555.659374999997	8805.762
0.0	33.289078
261.48	33.11084
1.6379999999999997	33.278522
9308.980999999998	9495.399
0.0	26.607431
25237.07083333333	24376.834
22108.985384615386	21177.99
2.7656250000000004	32.042305
371.739375	40.122677
14687.800625	14595.83
0.375	33.140217
0.0	27.644108
15652.061250000004	14995.135
15662.739374999994	15089.231
490.4175	61.4735
12.386111111111116	32.273697
11.465625	30.722477
3955.5153333333337	4188.065
740.138947368421	109.01846
7601.09625	8324.279
0.0	31.16704
0.0	31.497576
13919.260000000002	15419.514
8645.152222222221	9612.584
0.0	27.134045
1.071875	32.037014
0.9666666666666668	30.980785
0.0	30.207224
6872.7845	6967.077
20308.860666666664	19545.656
501.8156250000001	60.765934
64.20625	32.55888
18652.02421052632	18799.19
207.921	30.331419
357.0264285714286	50.6474
0.0	31.014997
22829.82833333333	21274.656
14352.021666666667	15665.295
294.0111111111112	35.494274
25714.7825	25156.643
4999.182000000002	5943.415
2312.671250000001	2749.93
21127.441176470584	21243.426
5.368750000000001	34.5563
22132.12611111111	22603.736
3.4437499999999988	33.244335
1.05625	31.827244
15722.120588235292	15668.687
8.596666666666668	31.901688
0.0	31.941538
2812.4015000000013	3114.214
0.0	30.70381
9372.485	9759.146
22461.358571428573	21724.361
262.1478947368421	34.29649
4252.429375	3889.2158
20798.08625	21108.512
0.0	31.93001
2.4750000000000005	33.084072
12651.791	13093.951
15499.401666666665	15922.68
0.0	33.368988
18514.64083333333	18627.557
24949.281428571427	23875.094
1363.685	1964.2211
448.445	329.02222
3624.80875	4951.314
24580.99375	24389.2
105.44687500000002	31.71499
4258.175833333334	4555.3926
0.2083333333333333	32.772133
25636.865454545456	24083.08
20761.743749999998	21234.393
0.7105263157894737	32.063793
1.6999999999999995	31.890507
3.234615384615384	31.262451
0.0	32.145046
3.333333333333333	32.176785
24338.212105263163	24051.992
9989.353076923077	10308.027
18170.740999999995	17728.389
1206.0075000000004	285.68607
0.0	33.189278
0.8125	33.13751
632.6556249999999	124.68624
60.594736842105256	32.47758
6.474999999999999	31.814026
5343.575	4926.1875
13.200000000000005	31.99808
7.254166666666666	32.983772
10096.035	10845.859
23976.31133333333	23552.916
3.4843749999999996	37.76655
20960.723125	20977.885
2.325	31.585978
5672.05277777778	6121.3745
0.0	32.739
9550.206875	10485.491
0.9374999999999999	32.242382
21021.04076923077	20188.71
0.0333333333333333	32.175083
24276.130625000005	23325.309
1347.1333333333334	518.1752
0.8821428571428572	33.19421
6995.760499999999	8110.95
24712.997647058823	24204.22
0.0	32.851196
0.0	30.895227
195.01	32.530823
23127.538	22645.963
7817.395499999998	8047.9766
4436.0965	1357.6864
4233.8062500000015	4898.5396
1.09	27.917473
7.699999999999999	32.536434
7000.153333333333	7538.9976
3654.2560000000017	4058.1125
9790.272857142856	10161.596
20513.752	19945.89
0.45833333333333326	31.51045
5678.527499999998	5714.2354
0.0	32.141327
0.0	33.28123
15.175000000000004	29.114243
0.625	32.265873
0.0	33.174976
2.2250000000000005	32.080715
5766.511666666666	6336.944
0.0	31.571508
0.0	30.927208
1446.3290000000004	2123.7144
25254.41307692308	24695.398
1.7718749999999996	33.18416
23174.393076923083	22781.387
0.0	33.10625
0.03125	33.08858
0.0	31.731806
897.3679999999999	122.41873
35.39411764705883	26.13766
0.0	33.03605
17732.365714285716	18203.11
12496.370909090909	11690.486
7995.747499999997	8797.721
2.95	32.124046
9368.925555555556	9824.661
17880.855625	18262.3
0.0	32.4347
0.0416666666666666	27.104034
409.2694444444445	105.245094
22635.41214285715	21658.049
11574.38	11572.924
12466.352499999995	13748.743
0.0	33.23414
2.45	33.21091
0.0	33.505726
0.0	27.327055
0.0	33.36305
0.0	32.244347
0.0	32.00023
0.0	32.86239
212.1892857142857	33.172714
9351.643500000002	9823.512
1.16875	32.86893
13903.13	14485.934
24058.961875	23974.646
13200.858125000002	13306.408
0.0	27.860882
840.6854999999998	127.099
21087.663750000003	20981.928
23093.685555555563	23100.004
2.48125	33.828693
0.59375	31.704329
271.409375	33.687996
17946.199374999997	18897.229
2432.1091666666666	2309.658
1.0409090909090908	33.153973
0.0	31.141016
0.0	31.425587
19212.354444444445	19975.787
3164.8481249999995	3744.8567
0.9937500000000001	33.054287
0.0	30.794262
60.36875000000001	32.53459
0.0	31.950531
8.989999999999998	31.831198
7218.736875000001	8221.965
13460.212222222222	13252.969
15712.708888888894	15892.828
1.03	31.79594
4045.9165000000003	4294.4077
11521.369333333336	11187.546
18267.91625	18936.977
18163.845384615382	18470.104
25383.16125	24962.963
25052.034374999992	23722.13
3881.765	3731.2756
5913.056666666666	6759.542
1483.644166666667	2043.5977
311.26312499999995	39.703953
0.088235294117647	33.078465
22545.188	22588.967
0.0	31.458729
0.0	33.04624
20267.582	20756.209
266.10375000000005	34.44335
14667.502307692308	14900.046
8410.626666666667	8566.278
24767.474444444444	23843.74
8762.778333333334	9179.754
0.0	33.46993
4.258823529411766	32.14093
9.318749999999998	33.275955
3987.8216666666663	3760.6777
1013.061875	147.92145
10675.042666666668	10681.386
0.0	29.86296
22991.525	22688.457
2387.295833333333	3546.4976
4.074999999999998	32.518448
0.0	33.661404
14336.364	15317.222
0.0	33.056805
11549.309375	12996.029
2.5125	31.563715
24032.395625	23480.97
0.0	33.540085
249.74999999999997	35.256943
0.0	27.671673
0.0	32.87648
0.0	33.4309
0.0	31.507544
6781.47789473684	7585.747
6.195833333333334	32.81012
19871.71875	20267.67
23461.293125	22761.363
8.025	32.38685
16520.493157894733	16347.941
11807.4	12655.474
9313.569166666666	9588.603
266.6764999999999	33.87619
5405.265	5603.9805
380.35624999999993	142.81526
23740.2225	22861.041
5327.0875	6126.12
2.4250000000000007	33.031536
0.125	31.432129
3.239285714285714	32.212776
7603.324000000001	8588.128
5276.044210526316	5233.8633
0.0	32.606617
3238.710625	4774.9316
0.0	31.725744
1.0	33.844685
14795.715833333328	16857.861
341.7371428571428	54.06352
24498.15230769231	23974.043
0.5	31.841646
2264.86	2764.8008
2320.18625	2677.7532
0.0	33.179493
17025.595882352944	17603.588
4685.56125	4306.6987
11.30625	32.89499
11.288461538461537	31.067383
0.0	31.86702
588.3875	83.64968
18346.64333333333	19195.19
20585.132777777777	19195.236
144.56153846153842	33.59156
430.26150000000007	72.19962
11591.032	11425.319
1.1235294117647057	32.58136
0.0	26.735435
242.41900000000004	32.332577
0.0	32.626766
15786.061666666665	16202.126
642.4680000000001	575.41315
0.0	32.09123
0.9444444444444444	30.66762
1.95	31.24118
2.9800000000000013	33.095108
19868.4235	20132.953
2.2416666666666663	33.48527
0.9374999999999999	31.867214
0.0	34.322964
0.0	31.66346
0.0	31.092123
1627.9575000000002	2268.7617
57.1875	32.190655
0.0	31.767422
4389.872142857143	4723.9785
7491.299473684211	8390.774
18316.89625	19040.32
24703.447142857145	23881.807
13194.385625	12561.327
221.44153846153856	34.64132
9883.875625	10228.106
0.0	33.16106
13921.23	13952.978
20379.66125	20237.174
0.0	31.328564
2439.0981249999995	3320.7766
9.4575	24.453669
7048.351874999999	7420.119
23744.164	23114.742
21790.192941176472	21804.033
313.211	35.440998
0.0	32.34983
0.0	32.789402
13064.885	12731.827
19950.2075	20783.314
24260.179375	23665.955
4024.614999999999	3955.6436
2552.262857142857	2994.8062
2156.567272727273	2611.672
0.0	34.481335
7165.9416666666675	6936.2505
22778.73916666667	22889.479
0.0	33.968086
400.2558333333334	139.40562
6595.6245	7440.221
0.45	28.367992
0.9473684210526316	32.05366
0.0	33.20038
16.42235294117647	32.46731
7.058333333333334	32.394344
780.1007142857144	120.119194
1.075	32.620083
0.0	31.889427
18756.47625	18726.7
12835.98666666667	12403.906
0.8846153846153846	32.295147
0.0	32.619896
2.48125	31.02633
12992.6875	13083.557
23807.0125	23531.426
413.256875	67.992355
4324.365000000002	4589.601
17862.161874999998	17815.217
1.6566666666666665	31.70152
20150.103333333336	19895.875
0.0	36.366047
1680.9181818181814	2469.5042
0.0	29.209621
0.0	31.83983
13984.27705882353	14262.384
0.0	31.615898
327.9962500000001	47.941105
0.0	33.294437
19768.75111111111	20314.3
23949.271666666664	23377.535
0.0	33.897106
0.45833333333333326	31.75863
0.0	32.031136
2514.417499999999	3032.239
13596.12375	14219.726
0.0	30.902
0.0	33.173763
1.8249999999999997	30.166876
7238.299375000002	2950.9622
26824.58333333333	25357.94
0.425	32.970028
0.0	32.760746
0.0	31.55121
2.079166666666666	33.85561
19893.08166666667	19705.596
4.083333333333333	36.508682
17485.692142857144	17924.205
19613.085625	19472.412
0.0	33.25143
18829.4575	18493.268
0.0	27.546215
22364.58875	21781.55
4224.293750000002	4485.421
2.5125	31.710339
3.8785714285714286	32.529984
19958.04	19997.63
9124.20625	9933.856
4.222727272727273	31.14974
16901.99066666667	17649.598
278.95916666666665	33.622227
7438.950624999999	7648.997
0.0	28.793163
0.34375	33.188473
252.51749999999998	33.338455
21214.259375000005	20256.162
1.2399999999999995	32.78525
1.9916666666666667	33.94605
8.305625000000001	32.20762
11248.559166666664	11881.231
1.604285714285714	32.918625
44.9925	32.469944
0.0	32.72132
17462.71916666667	17966.074
11957.618888888892	11473.841
20337.480769230773	19660.926
27695.000000000004	25293.682
0.0	32.880672
0.0	32.021572
3140.119090909092	3238.2466
0.0	33.622227
198.3525	33.139557
3757.5016666666666	3456.3127
21665.3	21440.969
3750.225294117648	4080.8843
20.142500000000005	30.332811
18143.83333333333	18445.535
2325.797142857143	2504.622
0.025	26.260174
7233.939375	6606.5537
5853.927692307691	6286.744
0.0	32.879517
0.8636363636363636	31.706863
4582.236	4690.4673
0.0	32.187943
1.3937499999999996	32.303963
0.0	32.823906
24221.92375	22194.97
4.3500000000000005	32.33934
6778.338333333332	7582.6074
0.09375	32.065834
19525.61888888889	19561.662
2.985000000000001	31.864166
0.5966666666666666	31.593319
2272.57625	3041.0732
312.51923076923083	37.597706
2317.095333333333	2948.5994
4.788888888888888	31.375273
18698.271666666667	19396.373
25506.369374999995	24363.21
10091.764444444443	10542.747
5.023529411764707	32.82178
958.6016666666663	684.51697
23.8275	32.057007
4207.4225	4056.0996
5731.039375	5623.141
0.0	31.445683
25430.31625000001	24184.375
0.0	33.931175
7435.377647058824	4979.4297
23783.24692307692	23419.527
2.8233333333333333	32.70658
0.8333333333333334	31.641083
7880.6383333333315	8199.91
0.0	27.990538
1141.3875	938.2442
1.8575000000000002	33.08136
21026.128666666667	21323.396
522.4221428571428	68.1003
20415.300625	20107.65
24932.24090909091	23558.838
18548.60625	17858.232
0.0	31.73294
20963.6625	20714.86
0.0	31.932322
314.39875	41.208458
0.0	30.384834
16208.250499999998	16409.127
4.155	32.443172
297.3853846153846	37.488827
5.4	45.75397
0.0	33.157585
6472.738333333334	7318.9004
1.0692307692307692	31.811377
24424.88375	23614.848
13841.094999999998	14762.239
19725.709166666667	19743.803
0.0	33.273056
0.03125	30.655962
17767.284000000003	17135.176
18317.68333333333	18501.682
2.015625	32.04594
205.73125	32.929745
0.0	32.80823
0.0	32.61101
11572.086875	11859.328
2203.071875	2082.4893
1.203125	31.754892
21355.5715	21785.3
27478.68	25018.326
326.7	45.255604
1046.5	975.93945
13435.953000000003	14303.16
3.8	32.069313
220.82916666666665	33.881226
29.25	27.439123
79.946875	31.446892
17422.00833333333	17802.053
11664.556874999998	11388.082
2184.57	3140.809
0.0	31.40055
11927.642499999998	11756.122
19443.139333333333	19830.385
2.575	33.443813
0.0	32.55364
10964.65941176471	10967.746
6981.666874999999	7311.57
0.0	33.57267
12861.527692307693	12924.655
920.1782352941176	268.88446
0.0	32.97221
0.0	32.167496
18410.3125	18826.691
8815.965625	9421.545
0.8529411764705882	31.866926
1.084375	33.00002
0.0	32.90021
0.0	31.862465
0.0	31.168915
18445.042222222222	18884.488
0.4909090909090911	32.761356
1546.5027777777775	1764.0609
2.140625	34.135586
0.0	29.082977
2.296875	32.755238
20578.092142857146	19010.066
0.0	25.810865
9536.93263157895	10450.19
6919.285	7761.8345
18519.281250000004	18952.385
191.575	32.16526
1.5090909090909088	33.319473
0.0	32.590794
9061.742666666669	8687.972
7270.975000000001	8108.3965
3.3749999999999987	32.087147
18674.36333333333	18888.176
429.12799999999993	214.47957
967.16	172.4924
4083.5900000000006	3810.2124
1778.7206250000004	2703.1472
234.47812500000003	33.122936
2.021875	32.47924
2251.456470588236	1722.6091
14407.13357142857	15943.508
2277.426111111112	2783.1536
8.553571428571429	31.653873
0.0	32.891922
15744.695624999998	15935.248
1050.3204999999996	199.51462
66.01	31.55237
18708.16153846154	18358.865
8510.443636363636	8975.593
389.90375	43.915054
13338.75125	13700.656
17907.97375	17940.068
0.1428571428571428	32.989143
19221.73375	20224.664
18005.77	18566.168
9424.537692307693	9768.481
0.0	28.101599
480.69875	323.55478
0.0	26.97734
20714.51555555556	19628.178
8.855555555555558	41.462822
21853.32384615384	22419.693
4.843333333333335	33.194878
6087.08375	6669.825
121.24687499999999	31.606594
10.596153846153848	31.842405
15027.805625000005	16334.617
25413.0895	23787.195
0.0	30.467142
0.0	32.10762
0.3125	28.129847
0.0	33.87003
0.0	31.415304
6.94	31.725744
323.772	40.59859
0.4166666666666667	31.830883
18222.098	19186.19
0.0	31.906887
0.0	33.675888
26834.16833333333	25330.99
9581.9375	10093.053
313.06	48.70372
20818.63555555556	20390.65
16082.455	16939.863
6833.3600000000015	7536.3457
8820.903333333334	9333.84
8.428124999999998	32.3115
0.0	32.313244
0.0	32.78319
21985.016666666663	21625.682
14126.738500000003	15116.3
3995.0260000000003	3588.1143
0.0588235294117647	31.349861
3.899999999999999	32.494446
0.0	32.805622
5.921428571428571	31.69764
0.78125	31.757448
0.0	33.071724
6735.701875000002	6821.091
0.0	33.035736
0.0	32.285625
5678.029333333334	5740.7373
0.0	28.879377
4494.5700000000015	4297.02
21941.835454545457	22132.488
2267.108125	2854.9207
3577.2793749999987	4035.0076
16442.855555555558	17434.691
23025.28944444445	22168.69
0.965625	32.620647
0.0	32.41265
0.0	33.240788
3833.2925000000005	3731.8777
11881.340625	12253.002
15233.16928571429	15006.328
0.0	28.691189
0.0	30.189173
25423.1205	24883.213
6.7700000000000005	32.604427
0.425	30.43284
0.0	27.206593
15682.589374999996	16559.34
2656.5025	3132.6382
7.313333333333333	31.333035
3.3875	32.55462
212.1590909090909	35.655663
1.7499999999999996	32.927063
0.0	28.5343
16766.369375000002	16399.883
0.0	32.13589
0.0	31.12251
399.943125	80.601204
12214.648421052632	12353.664
0.0	31.934452
213.00333333333336	33.446617
8202.824999999999	8934.814
0.1875	32.63146
0.0	32.994125
3.735	32.007694
10022.33875	10301.843
1.0	30.077517
9362.149375	9867.294
0.0	33.223774
6.499999999999999	31.854166
3.5222222222222217	33.891136
245.88750000000002	29.724096
0.525	35.628983
1.16875	32.314243
0.0	31.930315
2.34642857142857	33.328583
6.563999999999997	31.172863
5221.371764705884	5891.027
4.345	31.660353
0.0	31.905287
0.0	31.258625
1.4062499999999998	33.775036
19.290000000000006	26.614544
597.399375	91.53813
771.298	109.25362
7425.042666666665	7944.144
20658.6125	21316.334
2.7000000000000006	31.607407
0.5	32.233356
0.0666666666666666	31.41418
5117.286875000002	5490.4536
0.0	31.50934
2933.7950000000005	3094.175
5407.838125	5974.7803
8296.26923076923	9360.294
20886.021666666667	19875.594
14283.726666666667	14878.225
5.984615384615385	32.074722
23473.297	23789.55
297.7125	33.72739
18940.63	19153.76
14672.101250000002	15745.596
21199.410625	20704.465
20128.786	20414.434
17833.775999999994	18134.498
0.5	33.602795
23141.68083333333	21957.254
41.02647058823528	26.487995
10749.241000000002	11517.041
22880.520625000005	22296.525
6.164999999999997	32.05427
20972.241250000006	20253.197
16727.89125	16647.752
18540.44625	19176.791
23254.45333333333	21958.484
14912.995625000001	14811.672
6.849999999999999	35.845997
4.2333333333333325	31.937098
1627.4776470588238	2225.917
412.50999999999993	189.52808
0.5833333333333334	27.002865
526.133	59.543327
22119.091176470585	21994.3
25108.923999999995	24254.36
4.4	31.366098
8566.53625	9211.893
22298.809375	22067.39
295.9887500000001	39.457882
0.9607142857142856	31.92709
22921.245625000003	22593.53
4.1	32.308243
23816.14	23434.111
0.0	29.51374
293.815	36.68495
21210.53	20518.594
5.496874999999998	31.58557
25637.465	24775.947
3976.4464285714294	4135.2456
0.0	31.501766
0.0	31.19798
133.94444444444446	34.19807
9607.6385	8893.797
8828.8155	4750.201
16.284375	31.389055
2291.7333333333336	3137.136
22619.642000000003	21462.928
0.0	33.063217
7.284374999999999	32.719532
338.6225	37.50167
4.740000000000001	32.548355
78.27916666666667	27.475563
974.6900000000004	622.1779
0.35	32.017548
15697.359166666669	15585.601
0.0	32.049408
0.0	33.395634
11165.37875	10662.198
0.0	32.42775
499.15	56.168495
1907.8358823529409	1947.6451
0.0	31.879742
0.9374999999999999	32.031395
0.78125	31.575233
9146.076	10133.57
10220.423076923076	10523.957
0.0	30.6458
11077.938999999998	11005.295
0.0	28.564207
21705.407000000003	20811.863
2.296875	31.948908
22455.0725	23712.781
7.099999999999997	31.802332
15524.668500000002	15450.715
23432.815	21627.357
21963.222500000003	21977.639
251.18	31.724855
26897.299411764703	25124.549
2301.896	3505.537
0.0	32.08946
301.0125	37.623238
0.0	28.201237
3.849999999999999	31.698349
4992.2975	4836.98
17285.513636363634	17435.832
12923.713124999998	13127.049
3.899999999999999	32.808437
23165.0525	22745.094
0.0	27.795362
3.5749999999999997	32.015594
0.0	33.664017
550.9075	67.27662
6168.343000000001	3633.5352
0.0	32.934376
0.0	28.070906
15802.88375	16117.598
25937.05083333334	24520.955
2230.4421428571427	2066.1255
12192.801	10955.777
0.0	32.903923
17295.71875	17296.723
12946.102941176468	14701.127
1.4999999999999998	33.29311
0.0	33.036205
0.0	32.892532
9430.8495	8957.647
1737.791176470588	2550.0056
3341.878181818182	3039.2659
230.32499999999996	39.362923
1209.9	406.46136
24146.036875000005	23817.96
4604.19	4644.802
8457.409285714288	8680.957
429.1636363636364	213.10869
11588.54235294118	11731.226
394.720625	71.27821
0.0	33.75138
14768.848125	14721.088
0.0	33.18378
0.0	33.379704
0.0	30.797434
408.332	52.95865
12634.141875	12486.965
14852.192307692307	16064.44
11330.743846153846	11275.2705
19391.588333333333	19083.848
0.0	32.782066
399.6615000000001	67.674805
17070.719000000005	16375.656
9555.953333333331	10046.72
0.0	32.64228
2235.0263636363634	2823.5977
0.0	30.987577
0.8624999999999998	31.943823
26835.9375	25321.51
15719.972777777783	16027.286
20938.644375	21327.506
4990.2475	1485.2228
18653.626666666667	19351.402
3429.5282352941176	2997.703
24550.7125	24576.918
0.0	28.354753
7449.973125	7827.5537
0.09375	32.140976
0.0	33.754982
4254.218124999999	4009.0735
400.7815000000001	41.585766
20879.932307692303	22027.885
2332.89	2927.063
9934.4425	10735.832
6640.486428571429	7568.133
16554.936875	17065.113
12172.879999999996	12023.597
0.4375	32.70521
19024.71375	19130.057
213.749375	33.095455
0.0	32.833878
1194.4275	1720.4165
0.0	32.23618
12726.298750000002	12592.456
0.0	33.190163
1586.369	3598.0596
0.0	31.861872
0.8250000000000001	32.02041
3.3382352941176463	32.789654
12033.144166666663	11956.561
14485.52	14991.374
5376.713888888889	4757.3354
0.0	29.389973
3.8366666666666656	31.490917
7877.284166666664	7396.7275
7453.070909090908	5784.0415
2.4923076923076923	31.722347
1293.4683333333337	617.85297
420.51	247.46724
866.0364999999998	826.50073
0.0	31.727865
7014.260833333334	7227.5522
567.853125	138.48775
16351.703571428574	17016.63
14195.178999999998	14285.846
25564.40333333333	24624.652
646.1791666666667	219.8173
14970.136875000002	14923.022
0.0	32.164204
17753.647142857142	17489.316
0.0	31.315018
2.8576923076923064	31.969875
2.9375000000000004	33.13356
229.19062500000004	28.065586
6666.356250000002	6888.3096
0.0	31.876064
17583.034375000007	17450.184
3.1762499999999987	33.036022
15373.7825	15139.106
0.0	30.00265
3587.69625	3659.0684
23529.82166666667	22880.861
23766.653124999997	23532.166
0.0	29.451075
1727.4130769230774	1549.7034
4.585000000000001	33.587368
18249.4775	17350.389
4332.428461538461	4142.515
0.0	29.890015
23046.4225	22643.465
0.0	33.70356
10619.575625	12020.911
10269.8695	10891.986
0.0	31.19865
3102.9880000000007	3042.8594
0.0	26.614607
0.0	25.804422
265.4825	41.097313
12.814166666666669	31.990658
0.0	32.538048
7.404999999999998	29.753393
1.0	31.75937
319.00000000000006	315.6595
10387.873125	9190.763
0.0	25.634071
24243.48375	23502.941
6664.123529411764	7613.716
20439.6675	20568.969
0.6785714285714286	32.45017
7925.325833333332	8461.709
17685.29	17672.107
1570.6947368421054	2312.0603
17550.571	17539.996
157.4275	28.42846
13181.771000000002	13259.93
1.9499999999999995	33.477585
9594.96916666667	10165.698
5.1075	32.377575
0.2	31.984867
0.0	33.54641
0.0	33.508884
0.8474999999999999	32.710777
0.0	29.867218
149.481875	27.172308
9144.454210526315	9723.889
41.425	31.899029
2.45	31.968603
