,Time,G_tilt,T_air,PV_Power
3475,2017-07-17 03:10:00,0.0,21.966,0.0
3476,2017-07-17 03:20:00,0.0,21.964999999999996,0.0
3477,2017-07-17 03:30:00,0.0,21.957,0.0
3478,2017-07-17 03:40:00,0.0,21.935,0.0
3479,2017-07-17 03:50:00,0.0,21.924,0.0
3480,2017-07-17 04:00:00,0.0,21.951,0.0
3481,2017-07-17 04:10:00,0.0,21.938,0.0
3482,2017-07-17 04:20:00,0.0,21.959000000000003,0.0
3483,2017-07-17 04:30:00,0.0,22.025,0.0
3484,2017-07-17 04:40:00,0.7,22.109,0.27627987331814235
3485,2017-07-17 04:50:00,3.0,22.188000000000006,0.5525597466362847
3486,2017-07-17 05:00:00,6.7,22.223,0.8288396199544271
3487,2017-07-17 05:10:00,10.8,22.229999999999997,0.7900136311848963
3488,2017-07-17 05:20:00,14.5,22.21,0.8118565877278648
3489,2017-07-17 05:30:00,18.5,22.185,0.7479604085286459
3490,2017-07-17 05:40:00,23.6,22.176,1.3778381347656254
3491,2017-07-17 05:50:00,37.9,22.166000000000004,8.14386749267578
3492,2017-07-17 06:00:00,64.9,22.205000000000002,14.82317657470703
3493,2017-07-17 06:10:00,82.5,22.326,19.071582031249992
3494,2017-07-17 06:20:00,99.9,22.525000000000002,23.203820800781262
3495,2017-07-17 06:30:00,115.9,22.622000000000003,26.66900634765625
3496,2017-07-17 06:40:00,129.8,22.808,30.27637786865235
3497,2017-07-17 06:50:00,147.6,23.097,31.938273620605468
3498,2017-07-17 07:00:00,151.3,23.194,33.585940551757815
3499,2017-07-17 07:10:00,225.3,23.331000000000003,54.67940368652345
3500,2017-07-17 07:20:00,306.7,23.986,65.09265594482423
3501,2017-07-17 07:30:00,272.2,24.083999999999996,63.02922515869144
3502,2017-07-17 07:40:00,318.5,24.044,66.93908996582033
3503,2017-07-17 07:50:00,432.8,24.631,94.25937194824216
3504,2017-07-17 08:00:00,302.3,24.455999999999996,67.7947128295898
3505,2017-07-17 08:10:00,301.1,24.108000000000004,67.26471710205081
3506,2017-07-17 08:20:00,355.0,23.811,77.23465423583986
3507,2017-07-17 08:30:00,418.1,24.085,87.46629791259768
3508,2017-07-17 08:40:00,442.2,24.522,100.3570846557617
3509,2017-07-17 08:50:00,464.6,24.717000000000002,103.8066360473633
3510,2017-07-17 09:00:00,474.5,25.273,109.61042785644538
3511,2017-07-17 09:10:00,521.2,25.139000000000003,122.45326995849632
3512,2017-07-17 09:20:00,566.2,25.4,126.4628631591797
3513,2017-07-17 09:30:00,543.8,25.440999999999995,122.49291229248043
3514,2017-07-17 09:40:00,558.3,25.778999999999996,118.82597961425788
3515,2017-07-17 09:50:00,706.9,26.348000000000006,173.28730583190912
3516,2017-07-17 10:00:00,748.7,26.127999999999997,171.4840805053712
3517,2017-07-17 10:10:00,633.2,26.144,125.63326110839839
3518,2017-07-17 10:20:00,893.6,25.564,193.4974975585939
3519,2017-07-17 10:30:00,832.9,25.523999999999997,174.99473571777338
3520,2017-07-17 10:40:00,928.0,26.624000000000002,192.7972824096681
3521,2017-07-17 10:50:00,962.9,26.361,197.74116058349597
3522,2017-07-17 11:00:00,964.2,26.189,197.19974365234367
3523,2017-07-17 11:10:00,983.1,26.801,200.1393295288087
3524,2017-07-17 11:20:00,981.4,27.419999999999998,198.6691955566406
3525,2017-07-17 11:30:00,977.7,26.939999999999998,198.15019226074227
3526,2017-07-17 11:40:00,991.1,26.806,202.29806671142583
3527,2017-07-17 11:50:00,991.1,27.318000000000005,199.72431335449252
3528,2017-07-17 12:00:00,954.1,27.086000000000002,192.52304687500006
3529,2017-07-17 12:10:00,948.5,27.306,195.7527053833009
3530,2017-07-17 12:20:00,997.5,26.381999999999998,202.04063415527338
3531,2017-07-17 12:30:00,990.0,27.305999999999994,203.72265014648457
3532,2017-07-17 12:40:00,982.0,27.041000000000004,199.9558456420897
3533,2017-07-17 12:50:00,961.6,26.943,195.1564483642581
3534,2017-07-17 13:00:00,978.4,26.932,201.86583404541
3535,2017-07-17 13:10:00,956.8,26.880000000000003,192.55154724121115
3536,2017-07-17 13:20:00,942.8,27.294999999999995,196.88678894042988
3537,2017-07-17 13:30:00,951.5,27.358000000000004,193.86521759033224
3538,2017-07-17 13:40:00,931.7,27.544,188.48043823242202
3539,2017-07-17 13:50:00,909.4,28.889,187.2490875244141
3540,2017-07-17 14:00:00,901.3,27.791000000000004,188.19376983642593
3541,2017-07-17 14:10:00,837.3,27.649,173.78641204834
3542,2017-07-17 14:20:00,799.3,27.707,169.33840179443362
3543,2017-07-17 14:30:00,743.1,27.992,160.22693023681637
3544,2017-07-17 14:40:00,605.1,28.593000000000007,127.13046569824209
3545,2017-07-17 14:50:00,657.6,28.197000000000003,144.4574920654299
3546,2017-07-17 15:00:00,684.6,27.913,147.04446868896488
3547,2017-07-17 15:10:00,637.5,27.746999999999996,135.30791320800788
3548,2017-07-17 15:20:00,692.7,28.167,147.6988250732424
3549,2017-07-17 15:30:00,547.8,28.594,117.73429870605487
3550,2017-07-17 15:40:00,454.0,27.732999999999997,102.56540832519534
3551,2017-07-17 15:50:00,529.9,28.282000000000004,118.6767562866213
3552,2017-07-17 16:00:00,534.7,28.477000000000004,116.64050598144539
3553,2017-07-17 16:10:00,530.3,29.047000000000004,112.61547088623038
3554,2017-07-17 16:20:00,453.3,28.487000000000002,96.06478118896493
3555,2017-07-17 16:30:00,439.4,28.738999999999997,95.20443572998047
3556,2017-07-17 16:40:00,407.8,28.877999999999997,86.38878784179688
3557,2017-07-17 16:50:00,343.7,28.906000000000006,71.67726287841796
3558,2017-07-17 17:00:00,315.4,28.695,65.72928466796876
3559,2017-07-17 17:10:00,303.2,28.21999999999999,61.57789306640626
3560,2017-07-17 17:20:00,276.8,28.445,55.539450073242186
3561,2017-07-17 17:30:00,237.7,28.990000000000002,47.44671325683592
3562,2017-07-17 17:40:00,219.1,28.946000000000005,41.51969146728517
3563,2017-07-17 17:50:00,174.3,28.997999999999998,32.08714294433596
3564,2017-07-17 18:00:00,161.4,27.848000000000003,23.76440429687501
3565,2017-07-17 18:10:00,127.1,27.95,16.56245880126955
3566,2017-07-17 18:20:00,96.9,27.468,13.394003295898438
3567,2017-07-17 18:30:00,65.7,27.790999999999997,10.62715148925783
3568,2017-07-17 18:40:00,49.6,27.820999999999998,9.0299072265625
3569,2017-07-17 18:50:00,41.9,28.025,7.831486511230469
3570,2017-07-17 19:00:00,34.1,27.881999999999998,6.480604553222657
3571,2017-07-17 19:10:00,21.9,27.792,4.120237731933598
3572,2017-07-17 19:20:00,20.5,27.240999999999996,3.764508056640625
3573,2017-07-17 19:30:00,15.8,27.214000000000006,3.185263739691842
3574,2017-07-17 19:40:00,10.2,27.043,2.0298309326171884
3575,2017-07-17 19:50:00,5.8,26.877,0.7498499552408857
3576,2017-07-17 20:00:00,3.2,26.560000000000002,0.4998999701605905
3577,2017-07-17 20:10:00,1.1,26.511000000000003,0.24994998508029526
3578,2017-07-17 20:20:00,0.0,26.435000000000002,0.0
3579,2017-07-17 20:30:00,0.0,26.322999999999997,0.0
3580,2017-07-17 20:40:00,0.0,26.111,0.0
3581,2017-07-17 20:50:00,0.0,25.871,0.0
3582,2017-07-17 21:00:00,0.0,25.758,0.0
3583,2017-07-17 21:10:00,0.0,25.636000000000003,0.0
3584,2017-07-17 21:20:00,0.0,25.509999999999998,0.0
3585,2017-07-17 21:30:00,0.0,25.434,0.0
3586,2017-07-17 21:40:00,0.0,25.328,0.0
3587,2017-07-17 21:50:00,0.0,25.055999999999997,0.0
3588,2017-07-17 22:00:00,0.0,25.139,0.0
3589,2017-07-17 22:10:00,0.0,25.094,0.0
3590,2017-07-17 22:20:00,0.0,24.969,0.0
3591,2017-07-17 22:30:00,0.0,24.96,0.0
3592,2017-07-17 22:40:00,0.0,24.919,0.0
3593,2017-07-17 22:50:00,0.0,24.714,0.0
3594,2017-07-17 23:00:00,0.0,24.270000000000003,0.0
3595,2017-07-17 23:10:00,0.0,23.714,0.0
3596,2017-07-17 23:20:00,0.0,23.462,0.0
3597,2017-07-17 23:30:00,0.0,23.326,0.0
3598,2017-07-17 23:40:00,0.0,23.241999999999997,0.0
3599,2017-07-17 23:50:00,0.0,23.061,0.0
3600,2017-07-18 00:00:00,0.0,23.012999999999998,0.0
3601,2017-07-18 00:10:00,0.0,23.18,0.0
3602,2017-07-18 00:20:00,0.0,23.201000000000004,0.0
3603,2017-07-18 00:30:00,0.0,22.966999999999995,0.0
3604,2017-07-18 00:40:00,0.0,22.765,0.0
3605,2017-07-18 00:50:00,0.0,22.654999999999998,0.0
3606,2017-07-18 01:00:00,0.0,22.458999999999996,0.0
3607,2017-07-18 01:10:00,0.0,22.428000000000004,0.0
3608,2017-07-18 01:20:00,0.0,22.273000000000003,0.0
3609,2017-07-18 01:30:00,0.0,22.011000000000003,0.0
3610,2017-07-18 01:40:00,0.0,21.817,0.0
3611,2017-07-18 01:50:00,0.0,21.711000000000002,0.0
3612,2017-07-18 02:00:00,0.0,21.59,0.0
3613,2017-07-18 02:10:00,0.0,21.613,0.0
3614,2017-07-18 02:20:00,0.0,21.322,0.0
3615,2017-07-18 02:30:00,0.0,21.324,0.0
3616,2017-07-18 02:40:00,0.0,21.200000000000003,0.0
3617,2017-07-18 02:50:00,0.0,21.151,0.0
3618,2017-07-18 03:00:00,0.0,21.151000000000003,0.0
3619,2017-07-18 03:10:00,0.0,21.467,0.0
3620,2017-07-18 03:20:00,0.0,21.356,0.0
3621,2017-07-18 03:30:00,0.0,21.015,0.0
3622,2017-07-18 03:40:00,0.0,20.872999999999998,0.0
3623,2017-07-18 03:50:00,0.0,20.761000000000003,0.0
3624,2017-07-18 04:00:00,0.0,20.696,0.0
3625,2017-07-18 04:10:00,0.0,20.573,0.0
3626,2017-07-18 04:20:00,0.0,20.519,0.0
3627,2017-07-18 04:30:00,0.0,20.495,0.0
3628,2017-07-18 04:40:00,0.6,20.312000000000005,0.390869140625
3629,2017-07-18 04:50:00,3.3,20.322,0.78173828125
3630,2017-07-18 05:00:00,6.5,20.421,0.7634887695312504
3631,2017-07-18 05:10:00,11.4,20.776000000000003,0.75213623046875
3632,2017-07-18 05:20:00,17.2,20.746999999999996,0.7137908935546875
3633,2017-07-18 05:30:00,23.6,21.276999999999997,3.957093811035157
3634,2017-07-18 05:40:00,33.3,21.255000000000003,6.799841308593753
3635,2017-07-18 05:50:00,44.1,21.738999999999997,8.530149841308594
3636,2017-07-18 06:00:00,63.1,21.676000000000002,11.52445220947267
3637,2017-07-18 06:10:00,85.5,22.039999999999996,15.666249084472671
3638,2017-07-18 06:20:00,109.0,22.704,20.174121093750035
3639,2017-07-18 06:30:00,136.0,23.063999999999997,26.201582336425776
3640,2017-07-18 06:40:00,166.1,23.520000000000003,33.23911437988282
3641,2017-07-18 06:50:00,196.2,23.782999999999998,40.873239135742175
3642,2017-07-18 07:00:00,229.9,24.166,49.28894958496095
3643,2017-07-18 07:10:00,267.3,24.44,57.53827819824219
3644,2017-07-18 07:20:00,303.6,24.570999999999998,66.21054077148439
3645,2017-07-18 07:30:00,335.5,24.606,74.642041015625
3646,2017-07-18 07:40:00,367.1,24.991999999999997,82.76350250244141
3647,2017-07-18 07:50:00,402.6,25.559000000000005,90.99561004638673
3648,2017-07-18 08:00:00,440.9,25.625,99.37525329589843
3649,2017-07-18 08:10:00,480.3,26.199,107.19242350260411
3650,2017-07-18 08:20:00,517.4,26.130999999999993,114.8662429809571
3651,2017-07-18 08:30:00,546.8,26.748,121.03859710693378
3652,2017-07-18 08:40:00,583.6,26.065000000000005,128.5636398315431
3653,2017-07-18 08:50:00,621.6,27.045000000000005,136.5588134765627
3654,2017-07-18 09:00:00,646.6,27.982,141.2398300170901
3655,2017-07-18 09:10:00,666.2,27.444,143.4908370971682
3656,2017-07-18 09:20:00,700.4,26.728,149.78704223632832
3657,2017-07-18 09:30:00,732.4,27.295000000000005,155.3042297363284
3658,2017-07-18 09:40:00,762.7,27.545000000000005,161.0751342773437
3659,2017-07-18 09:50:00,782.3,28.153999999999996,163.67025756835946
3660,2017-07-18 10:00:00,810.4,28.922000000000004,169.71481781005858
3661,2017-07-18 10:10:00,825.3,28.615,171.5117919921878
3662,2017-07-18 10:20:00,837.9,27.645,174.0851943969729
3663,2017-07-18 10:30:00,857.5,28.654000000000003,177.83502960205104
3664,2017-07-18 10:40:00,878.8,28.298000000000002,181.88247833251978
3665,2017-07-18 10:50:00,894.1,28.137,183.47398071289058
3666,2017-07-18 11:00:00,907.5,28.072000000000003,186.10442657470728
3667,2017-07-18 11:10:00,914.1,28.348000000000003,188.16719360351576
3668,2017-07-18 11:20:00,924.2,29.053999999999995,189.2375076293944
3669,2017-07-18 11:30:00,928.6,28.696000000000005,188.44460449218727
3670,2017-07-18 11:40:00,933.1,28.345,189.6364791870117
3671,2017-07-18 11:50:00,944.5,28.366999999999997,193.4469573974611
3672,2017-07-18 12:00:00,946.5,28.693,192.94553947448725
3673,2017-07-18 12:10:00,950.8,28.282000000000004,193.00649685329876
3674,2017-07-18 12:20:00,952.6,28.288,195.2327606201172
3675,2017-07-18 12:30:00,950.6,28.845,193.9175765991213
3676,2017-07-18 12:40:00,947.2,29.299999999999994,192.7571472167969
3677,2017-07-18 12:50:00,939.4,29.540000000000003,192.0793289184573
3678,2017-07-18 13:00:00,932.2,29.555,188.44717102050802
3679,2017-07-18 13:10:00,935.0,28.784000000000002,188.9364791870118
3680,2017-07-18 13:20:00,923.8,28.78,187.81324615478508
3681,2017-07-18 13:30:00,904.8,29.218,183.84317321777368
3682,2017-07-18 13:40:00,894.8,29.381999999999998,181.9161682128906
3683,2017-07-18 13:50:00,873.8,29.229999999999997,178.0736846923829
3684,2017-07-18 14:00:00,849.0,29.29,174.34171447753937
3685,2017-07-18 14:10:00,836.6,30.186,171.3876987033422
3686,2017-07-18 14:20:00,815.9,30.494999999999997,167.7055308024088
3687,2017-07-18 14:30:00,797.4,29.839999999999996,165.2413497924804
3688,2017-07-18 14:40:00,751.8,30.155,156.4156814575196
3689,2017-07-18 14:50:00,739.4,30.008000000000003,155.181399536133
3690,2017-07-18 15:00:00,715.4,29.945,150.1494323730469
3691,2017-07-18 15:10:00,684.7,30.396000000000004,143.4010543823243
3692,2017-07-18 15:20:00,658.1,29.933999999999997,138.6365829467773
3693,2017-07-18 15:30:00,632.4,30.340999999999998,134.0941040039063
3694,2017-07-18 15:40:00,605.8,30.973000000000003,128.78364868164078
3695,2017-07-18 15:50:00,576.5,30.799000000000007,122.33956604003902
3696,2017-07-18 16:00:00,541.0,30.006999999999998,114.73798980712861
3697,2017-07-18 16:10:00,509.0,29.842000000000002,108.28115386962891
3698,2017-07-18 16:20:00,487.2,30.05,103.46390957302522
3699,2017-07-18 16:30:00,451.7,30.906000000000006,95.57029571533204
3700,2017-07-18 16:40:00,425.4,29.894000000000005,88.57128143310547
3701,2017-07-18 16:50:00,384.9,29.889999999999997,80.11249084472658
3702,2017-07-18 17:00:00,241.8,30.199,49.98179016113283
3703,2017-07-18 17:10:00,299.5,30.237000000000002,62.17426452636721
3704,2017-07-18 17:20:00,240.1,30.682000000000006,46.87612915039064
3705,2017-07-18 17:30:00,242.5,29.77,46.564816284179706
3706,2017-07-18 17:40:00,221.8,29.979999999999997,40.730902099609395
3707,2017-07-18 17:50:00,188.7,29.722,32.42705535888676
3708,2017-07-18 18:00:00,151.4,29.522999999999996,19.43064270019533
3709,2017-07-18 18:10:00,115.1,29.542,11.806015014648462
3710,2017-07-18 18:20:00,86.3,29.647999999999996,10.235450744628912
3711,2017-07-18 18:30:00,60.9,29.552999999999997,8.82342071533203
3712,2017-07-18 18:40:00,44.9,29.512,7.77368621826172
3713,2017-07-18 18:50:00,33.9,29.185999999999996,5.9706344604492205
3714,2017-07-18 19:00:00,25.4,28.883000000000003,4.498770141601565
3715,2017-07-18 19:10:00,20.1,28.682,3.60729217529297
3716,2017-07-18 19:20:00,17.3,28.522000000000002,3.234774780273439
3717,2017-07-18 19:30:00,13.7,28.137,2.528649902343752
3718,2017-07-18 19:40:00,9.8,27.961000000000002,1.4414520263671875
3719,2017-07-18 19:50:00,5.9,27.846999999999998,0.7568893432617188
3720,2017-07-18 20:00:00,2.1,27.595000000000006,0.5045928955078125
3721,2017-07-18 20:10:00,0.2,27.534,0.25229644775390625
3722,2017-07-18 20:20:00,0.0,27.227000000000004,0.0
3723,2017-07-18 20:30:00,0.0,26.734,0.0
3724,2017-07-18 20:40:00,0.0,26.669999999999998,0.0
3725,2017-07-18 20:50:00,0.0,26.634000000000004,0.0
3726,2017-07-18 21:00:00,0.0,26.350999999999992,0.0
3727,2017-07-18 21:10:00,0.0,26.531,0.0
3728,2017-07-18 21:20:00,0.0,26.553999999999995,0.0
3729,2017-07-18 21:30:00,0.0,26.121,0.0
3730,2017-07-18 21:40:00,0.0,26.046999999999997,0.0
3731,2017-07-18 21:50:00,0.0,26.240999999999996,0.0
3732,2017-07-18 22:00:00,0.0,26.264,0.0
3733,2017-07-18 22:10:00,0.0,25.981,0.0
3734,2017-07-18 22:20:00,0.0,25.573,0.0
3735,2017-07-18 22:30:00,0.0,25.726,0.0
3736,2017-07-18 22:40:00,0.0,25.389000000000003,0.0
3737,2017-07-18 22:50:00,0.0,25.049000000000003,0.0
3738,2017-07-18 23:00:00,0.0,24.836000000000002,0.0
3739,2017-07-18 23:10:00,0.0,24.776,0.0
3740,2017-07-18 23:20:00,0.0,24.831,0.0
3741,2017-07-18 23:30:00,0.0,24.732999999999997,0.0
3742,2017-07-18 23:40:00,0.0,24.596000000000004,0.0
3743,2017-07-18 23:50:00,0.0,24.627999999999997,0.0
3744,2017-07-19 00:00:00,0.0,24.277,0.0
3745,2017-07-19 00:10:00,0.0,24.220999999999997,0.0
3746,2017-07-19 00:20:00,0.0,24.044999999999998,0.0
3747,2017-07-19 00:30:00,0.0,23.985999999999997,0.0
3748,2017-07-19 00:40:00,0.0,23.941,0.0
3749,2017-07-19 00:50:00,0.0,24.115000000000002,0.0
3750,2017-07-19 01:00:00,0.0,23.953000000000003,0.0
3751,2017-07-19 01:10:00,0.0,23.682,0.0
3752,2017-07-19 01:20:00,0.0,23.500999999999998,0.0
3753,2017-07-19 01:30:00,0.0,23.354,0.0
3754,2017-07-19 01:40:00,0.0,23.242,0.0
3755,2017-07-19 01:50:00,0.0,23.268,0.0
3756,2017-07-19 02:00:00,0.0,23.202000000000005,0.0
3757,2017-07-19 02:10:00,0.0,23.292,0.0
3758,2017-07-19 02:20:00,0.0,23.401000000000003,0.0
3759,2017-07-19 02:30:00,0.0,23.757,0.0
3760,2017-07-19 02:40:00,0.0,23.354999999999997,0.0
3761,2017-07-19 02:50:00,0.0,22.859999999999996,0.0
3762,2017-07-19 03:00:00,0.0,22.662000000000003,0.0
3763,2017-07-19 03:10:00,0.0,22.531999999999996,0.0
3764,2017-07-19 03:20:00,0.0,22.558,0.0
3765,2017-07-19 03:30:00,0.0,22.874000000000002,0.0
3766,2017-07-19 03:40:00,0.0,23.119,0.0
3767,2017-07-19 03:50:00,0.0,23.172000000000004,0.0
3768,2017-07-19 04:00:00,0.0,23.207,0.0
3769,2017-07-19 04:10:00,0.0,23.038,0.0
3770,2017-07-19 04:20:00,0.0,22.822,0.0
3771,2017-07-19 04:30:00,0.0,22.54,0.0
3772,2017-07-19 04:40:00,0.5,21.869000000000003,0.40411376953125
3773,2017-07-19 04:50:00,3.1,21.678000000000004,0.8082275390625
3774,2017-07-19 05:00:00,7.6,21.634000000000004,0.7891845703125
3775,2017-07-19 05:10:00,15.4,21.916,0.7595062255859375
3776,2017-07-19 05:20:00,27.2,21.949,4.874114990234375
3777,2017-07-19 05:30:00,35.3,22.131999999999998,7.840827941894531
3778,2017-07-19 05:40:00,43.5,22.406,9.75052947998048
3779,2017-07-19 05:50:00,50.0,22.505,10.71284027099611
3780,2017-07-19 06:00:00,66.2,22.934,13.684677124023452
3781,2017-07-19 06:10:00,76.0,22.987000000000002,14.819984436035174
3782,2017-07-19 06:20:00,69.8,22.676,14.19125366210938
3783,2017-07-19 06:30:00,83.2,23.328,16.357391357421868
3784,2017-07-19 06:40:00,142.3,23.549000000000003,29.06885223388674
3785,2017-07-19 06:50:00,177.2,23.655,36.890087551540795
3786,2017-07-19 07:00:00,210.8,24.141000000000002,45.51542053222657
3787,2017-07-19 07:10:00,244.4,24.815,53.22422790527347
3788,2017-07-19 07:20:00,275.6,24.565999999999995,60.52918243408205
3789,2017-07-19 07:30:00,304.4,25.109,67.95426025390627
3790,2017-07-19 07:40:00,337.0,25.196999999999996,75.57789001464845
3791,2017-07-19 07:50:00,371.9,25.479,83.71164855957032
3792,2017-07-19 08:00:00,407.6,25.846999999999998,91.48840026855468
3793,2017-07-19 08:10:00,439.4,26.483999999999998,98.46940155029299
3794,2017-07-19 08:20:00,471.5,26.965000000000003,104.74738311767582
3795,2017-07-19 08:30:00,506.7,26.868000000000002,112.25056152343761
3796,2017-07-19 08:40:00,537.0,26.456,119.76582946777368
3797,2017-07-19 08:50:00,589.3,27.068999999999996,129.8532852172852
3798,2017-07-19 09:00:00,658.1,27.224,143.345994567871
3799,2017-07-19 09:10:00,560.7,27.187,120.22302703857422
3800,2017-07-19 09:20:00,421.2,27.226999999999997,90.91857757568354
3801,2017-07-19 09:30:00,451.7,26.764999999999997,99.73482055664056
3802,2017-07-19 09:40:00,641.0,27.25,136.55048675537088
3803,2017-07-19 09:50:00,737.0,27.383,150.373257446289
3804,2017-07-19 10:00:00,649.5,28.068,143.01337280273432
3805,2017-07-19 10:10:00,654.3,27.976,145.06566162109388
3806,2017-07-19 10:20:00,813.5,28.385,169.30529327392563
3807,2017-07-19 10:30:00,814.5,28.020999999999997,171.06283721923833
3808,2017-07-19 10:40:00,859.6,28.407999999999998,177.98287200927751
3809,2017-07-19 10:50:00,867.2,28.764000000000003,178.9799438476564
3810,2017-07-19 11:00:00,886.3,28.730999999999995,181.0122665405275
3811,2017-07-19 11:10:00,895.5,28.79,183.8962142944338
3812,2017-07-19 11:20:00,908.4,28.563000000000006,186.7075119018557
3813,2017-07-19 11:30:00,919.0,29.153999999999996,187.8284225463867
3814,2017-07-19 11:40:00,920.6,29.607,187.82065429687503
3815,2017-07-19 11:50:00,936.8,28.576999999999998,190.7642578125001
3816,2017-07-19 12:00:00,936.7,28.899,190.393699645996
3817,2017-07-19 12:10:00,935.9,29.508000000000003,190.78792114257823
3818,2017-07-19 12:20:00,933.5,29.308000000000003,189.92022535536023
3819,2017-07-19 12:30:00,931.1,29.641000000000002,189.7787872314454
3820,2017-07-19 12:40:00,933.7,29.524,190.8329193115234
3821,2017-07-19 12:50:00,931.7,29.261000000000003,190.15023464626745
3822,2017-07-19 13:00:00,919.1,29.959000000000003,187.06765068901936
3823,2017-07-19 13:10:00,911.2,29.476,185.8530670166017
3824,2017-07-19 13:20:00,884.6,30.025,180.14360809326178
3825,2017-07-19 13:30:00,872.4,30.641999999999996,177.6525404188368
3826,2017-07-19 13:40:00,866.0,30.266000000000002,176.86622619628898
3827,2017-07-19 13:50:00,850.7,30.246,173.5810485839843
3828,2017-07-19 14:00:00,837.6,30.411,170.60845794677726
3829,2017-07-19 14:10:00,814.0,30.567,167.12678375244155
3830,2017-07-19 14:20:00,791.5,30.223000000000003,163.68177337646497
3831,2017-07-19 14:30:00,770.8,30.814999999999998,159.1267242431641
3832,2017-07-19 14:40:00,756.3,30.551,156.75181732177762
3833,2017-07-19 14:50:00,723.7,31.093999999999994,150.4394561767577
3834,2017-07-19 15:00:00,704.2,31.081,145.9896865844727
3835,2017-07-19 15:10:00,661.0,31.166000000000004,138.2398941040039
3836,2017-07-19 15:20:00,637.5,31.148999999999994,133.0349334716799
3837,2017-07-19 15:30:00,610.1,30.956999999999994,129.05335998535162
3838,2017-07-19 15:40:00,592.8,30.749000000000002,125.58151245117202
3839,2017-07-19 15:50:00,535.0,31.043,114.6084243774415
3840,2017-07-19 16:00:00,544.4,31.067,117.2454696655273
3841,2017-07-19 16:10:00,404.0,30.649,98.73594055175778
3842,2017-07-19 16:20:00,460.9,30.691000000000003,102.05483093261714
3843,2017-07-19 16:30:00,328.3,30.415,69.54327850341798
3844,2017-07-19 16:40:00,231.8,30.363999999999997,50.481422424316406
3845,2017-07-19 16:50:00,175.1,30.304999999999996,37.52254333496095
3846,2017-07-19 17:00:00,164.1,30.184000000000005,35.84064636230469
3847,2017-07-19 17:10:00,162.3,30.008000000000003,36.42449798583985
3848,2017-07-19 17:20:00,152.8,29.949999999999996,34.36266326904298
3849,2017-07-19 17:30:00,117.0,29.835,26.357334899902362
3850,2017-07-19 17:40:00,83.6,29.682,18.73033905029298
3851,2017-07-19 17:50:00,69.8,29.639,15.871463012695319
3852,2017-07-19 18:00:00,55.2,29.529000000000003,12.4397476196289
3853,2017-07-19 18:10:00,54.1,29.414000000000005,12.380915832519563
3854,2017-07-19 18:20:00,67.2,28.830000000000002,15.022889879014757
3855,2017-07-19 18:30:00,83.6,28.207,19.000766330295146
3856,2017-07-19 18:40:00,95.1,28.069,21.490374755859385
3857,2017-07-19 18:50:00,81.5,28.133000000000003,18.015176391601592
3858,2017-07-19 19:00:00,49.1,28.009000000000004,10.013038635253904
3859,2017-07-19 19:10:00,33.0,27.856000000000005,6.379093933105469
3860,2017-07-19 19:20:00,26.4,27.624000000000002,5.010127258300782
3861,2017-07-19 19:30:00,18.2,27.483000000000004,3.5248336791992214
3862,2017-07-19 19:40:00,11.6,27.375,2.098466873168948
3863,2017-07-19 19:50:00,6.2,27.193,0.7463277180989584
3864,2017-07-19 20:00:00,2.3,26.826999999999998,0.4975518120659722
3865,2017-07-19 20:10:00,0.8,26.447000000000003,0.2487759060329861
3866,2017-07-19 20:20:00,0.0,26.274,0.0
3867,2017-07-19 20:30:00,0.0,26.103,0.0
3868,2017-07-19 20:40:00,0.0,25.984,0.0
3869,2017-07-19 20:50:00,0.0,25.770999999999997,0.0
3870,2017-07-19 21:00:00,0.0,25.519000000000002,0.0
3871,2017-07-19 21:10:00,0.0,25.505000000000003,0.0
3872,2017-07-19 21:20:00,0.0,25.482999999999997,0.0
3873,2017-07-19 21:30:00,0.0,25.305999999999997,0.0
3874,2017-07-19 21:40:00,0.0,25.023,0.0
3875,2017-07-19 21:50:00,0.0,24.894,0.0
3876,2017-07-19 22:00:00,0.0,24.801000000000002,0.0
3877,2017-07-19 22:10:00,0.0,24.678,0.0
3878,2017-07-19 22:20:00,0.0,24.570999999999998,0.0
3879,2017-07-19 22:30:00,0.0,24.497000000000003,0.0
3880,2017-07-19 22:40:00,0.0,24.473000000000006,0.0
3881,2017-07-19 22:50:00,0.0,24.467000000000002,0.0
3882,2017-07-19 23:00:00,0.0,24.428,0.0
3883,2017-07-19 23:10:00,0.0,24.361,0.0
3884,2017-07-19 23:20:00,0.0,24.269000000000002,0.0
3885,2017-07-19 23:30:00,0.0,24.095999999999997,0.0
3886,2017-07-19 23:40:00,0.0,23.937000000000005,0.0
3887,2017-07-19 23:50:00,0.0,23.844,0.0
3888,2017-07-20 00:00:00,0.0,23.827,0.0
3889,2017-07-20 00:10:00,0.0,23.805,0.0
3890,2017-07-20 00:20:00,0.0,23.833000000000002,0.0
3891,2017-07-20 00:30:00,0.0,23.891,0.0
3892,2017-07-20 00:40:00,0.0,23.914000000000005,0.0
3893,2017-07-20 00:50:00,0.0,23.953999999999997,0.0
3894,2017-07-20 01:00:00,0.0,23.986,0.0
3895,2017-07-20 01:10:00,0.0,23.933,0.0
3896,2017-07-20 01:20:00,0.0,23.84,0.0
3897,2017-07-20 01:30:00,0.0,23.657,0.0
3898,2017-07-20 01:40:00,0.0,23.552999999999997,0.0
3899,2017-07-20 01:50:00,0.0,23.462,0.0
